DemVegINum,DemVegAñoFRlt,DemVegAñoIni,DemVegAñoFin,DemVegBar,DemVegTasa,DemVegEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
426,F,2026,2026,Tocopilla 005,0,EtaMes,0.016051569,0.015880592,0.015479886,0.015252026,0.015854632,0.015887986,0.016100893,0.015660329,0.015899813,0.016006388,0.015915154,0.016105739
427,F,2027,2027,Tocopilla 005,0,EtaMes,0.016069248,0.015898079,0.015496578,0.015268442,0.015871489,0.015904918,0.016118321,0.015677215,0.015917004,0.016023486,0.015932309,0.016122876
428,F,2028,2028,Tocopilla 005,0,EtaMes,0.01608604,0.015914702,0.015512452,0.015284044,0.015887499,0.01592099,0.016134875,0.015693248,0.015933334,0.016039512,0.015948386,0.016138934
429,F,2029,2029,Tocopilla 005,0,EtaMes,0.016101763,0.015930283,0.015527337,0.015298664,0.01590249,0.015936031,0.016150377,0.015708257,0.015948626,0.01605443,0.015963348,0.016153874
430,F,2030,2030,Tocopilla 005,0,EtaMes,0.016116375,0.01594479,0.015541209,0.015312274,0.015916426,0.015949995,0.016164788,0.015722198,0.015962842,0.016068866,0.01597782,0.016168323
431,F,2031,2031,Tocopilla 005,0,EtaMes,0.016130498,0.015958832,0.015554649,0.015325449,0.015929902,0.015963484,0.016178723,0.015735668,0.015976582,0.016081736,0.015990722,0.016181198
432,F,2032,*,Tocopilla 005,0,EtaMes,0.016143062,0.015971354,0.015566644,0.015337191,0.015941891,0.015975467,0.016191123,0.015747644,0.01598881,0.01609297,0.016001977,0.016192423
433,F,2017,2017,Uribe 110,0,EtaMes,0.01226788,0.012082219,0.011512174,0.010707775,0.010374311,0.011241054,0.011461623,0.010523528,0.003931259,0.011577019,0.01225623,0.011947443
434,F,2018,2018,Uribe 110,0,EtaMes,0.012353412,0.012166221,0.011590913,0.010781132,0.010444808,0.011317718,0.011540717,0.010595384,0.003958014,0.011630449,0.012313237,0.012002509
435,F,2019,2019,Uribe 110,0,EtaMes,0.0124098,0.012221515,0.011642652,0.010829407,0.010491283,0.01136836,0.011592886,0.01064314,0.00397584,0.011688318,0.012374957,0.012062095
436,F,2020,2020,Uribe 110,0,EtaMes,0.012470774,0.012281303,0.011698579,0.010881548,0.010541439,0.011422966,0.011649134,0.010694584,0.003995038,0.011733525,0.012423134,0.012108565
437,F,2021,2021,Uribe 110,0,EtaMes,0.012518258,0.012327913,0.011742195,0.010922135,0.01058041,0.011465312,0.011692767,0.010734436,0.004009913,0.011780173,0.012472888,0.012156606
438,F,2022,2022,Uribe 110,0,EtaMes,0.012567378,0.012376168,0.011787381,0.010964226,0.010620867,0.011509328,0.011738165,0.010775947,0.004025419,0.011822989,0.012518549,0.012200671
439,F,2023,2023,Uribe 110,0,EtaMes,0.012612423,0.012420378,0.011828743,0.011002748,0.010657888,0.011549599,0.011779675,0.010813899,0.00403959,0.011863332,0.012561569,0.012242198
440,F,2024,2024,Uribe 110,0,EtaMes,0.012654849,0.0124621,0.011867828,0.011039124,0.010692819,0.01158757,0.011818864,0.010849712,0.004052972,0.01189262,0.012592798,0.01227233
441,F,2025,2025,Uribe 110,0,EtaMes,0.012685614,0.012492344,0.011896146,0.011065464,0.010718106,0.011615045,0.011847211,0.010875624,0.004062657,0.011911413,0.012612845,0.012291674
442,F,2026,2026,Uribe 110,0,EtaMes,0.012705349,0.01251175,0.011914313,0.011082352,0.010734321,0.011632665,0.011865388,0.010892267,0.004068884,0.011928572,0.012631145,0.01230933
443,F,2027,2027,Uribe 110,0,EtaMes,0.012723351,0.012529474,0.011930919,0.011097776,0.01074912,0.011648732,0.011881974,0.010907448,0.004074567,0.011945,0.012648662,0.012326231
444,F,2028,2028,Uribe 110,0,EtaMes,0.012740577,0.012546446,0.011946827,0.011112545,0.010763284,0.011664102,0.011897849,0.010921973,0.004080006,0.011960564,0.012665256,0.012342239
445,F,2029,2029,Uribe 110,0,EtaMes,0.012756888,0.012562528,0.011961907,0.011126539,0.010776699,0.011678652,0.011912882,0.010935725,0.004085157,0.011975238,0.012680897,0.012357328
446,F,2030,2030,Uribe 110,0,EtaMes,0.012772251,0.012577697,0.011976144,0.01113974,0.010789341,0.011692352,0.011927048,0.010948677,0.004090011,0.011989492,0.012696085,0.012371979
447,F,2031,2031,Uribe 110,0,EtaMes,0.012787161,0.012592436,0.011989987,0.011152568,0.010801617,0.011705644,0.011940802,0.010961244,0.004094722,0.01200252,0.012709964,0.012385365
448,F,2032,*,Uribe 110,0,EtaMes,0.012800774,0.012605913,0.012002659,0.011164298,0.010812832,0.011717775,0.011953365,0.010972718,0.004099026,0.012014271,0.012722474,0.012397431
