DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
414,F,2030,2030,Lince 110,0,F,EtaMes,14.08340624,14.37837297,15.05286994,15.44814691,14.87177491,14.92453711,15.89455205,15.14321507,16.37938569,14.2478148,12.35729666,14.67154692
415,F,2031,2031,Lince 110,0,F,EtaMes,14.21870237,14.51650278,15.19747949,15.5965538,15.01464472,15.06791379,16.04724745,15.28869254,16.53673878,14.61991609,12.68002446,15.05471456
416,F,2032,*,Lince 110,0,F,EtaMes,14.59004335,14.89562122,15.59438258,16.00387926,15.40677282,15.46143309,16.4663434,15.68797779,16.96861847,15.13442,13.12625973,15.58451989
417,F,2017,2017,Lomas Bayas 220,0,F,EtaMes,31.08612397,32.38190575,29.19638015,30.29729919,30.0545276,28.43851714,29.48889294,28.91329745,30.2407481,29.41855,27.58136185,30.28025524
418,F,2018,2018,Lomas Bayas 220,0,F,EtaMes,29.39624684,30.62158845,27.60923164,35.83971765,35.55253479,33.64090042,34.88342608,34.20253437,35.77282143,35.06104326,32.87148146,36.08802402
419,F,2019,2019,Lomas Bayas 220,0,F,EtaMes,35.03446235,36.49482511,32.9046967,34.14544665,33.87183994,32.05057533,33.23436239,32.58565885,34.08171285,35.65425013,34.62148694,36.69860664
420,F,2020,2020,Lomas Bayas 220,0,F,EtaMes,35.62721948,37.1122905,33.46141978,34.7231623,34.44492636,32.59284731,33.79666316,33.13698404,34.65835017,36.95791896,34.64989729,38.04046153
421,F,2021,2021,Lomas Bayas 220,0,F,EtaMes,36.92989997,38.46927141,34.68490955,35.99278666,35.70437725,33.78457843,35.03241083,34.34861108,35.92560473,37.59482454,35.24702813,38.69602285
422,F,2022,2022,Lomas Bayas 220,0,F,EtaMes,37.56632269,39.13222252,35.28264376,36.61305986,36.31968022,34.36679699,35.63613363,34.94054977,36.54472017,38.70598119,36.28879305,39.83972663
423,F,2023,2023,Lomas Bayas 220,0,F,EtaMes,38.67663693,40.28881867,36.32546134,37.69519937,37.39314857,35.38254571,36.689399,35.97325639,37.62483982,38.7870552,37.66354699,39.9231754
424,F,2024,2024,Lomas Bayas 220,0,F,EtaMes,38.75764948,40.37320811,36.40154909,37.77415618,37.4714727,35.45665842,36.76624905,36.0486064,37.70364926,39.47331343,37.0082054,40.62953497
425,F,2025,2025,Lomas Bayas 220,0,F,EtaMes,39.44338743,41.08753009,37.04560062,38.44249321,38.13445436,36.08399203,37.41675321,36.68641333,38.37073881,40.95916956,38.40126984,42.15891364
426,F,2026,2026,Lomas Bayas 220,0,F,EtaMes,40.92811709,42.63414864,38.44007269,39.88954717,39.56991311,37.44226719,38.82519622,38.06736486,39.81509179,42.12438023,39.49371311,43.35825475
427,F,2027,2027,Lomas Bayas 220,0,F,EtaMes,42.09244438,43.84700929,39.53361983,41.02432911,40.69560207,38.50742865,39.9296994,39.15030917,40.94775562,43.26900911,40.56685992,44.53641121
428,F,2028,2028,Lomas Bayas 220,0,F,EtaMes,43.23620547,45.03844647,40.60785102,42.13906674,41.80140733,39.55377555,41.01469309,40.21412481,42.06041254,44.37265954,41.6015874,45.67238891
429,F,2029,2029,Lomas Bayas 220,0,F,EtaMes,44.33901919,46.18722944,41.64362404,43.21389605,42.86762406,40.56266257,42.06084332,41.23985516,43.13323564,44.4870134,41.70879985,45.79009233
430,F,2030,2030,Lomas Bayas 220,0,F,EtaMes,44.45328635,46.30625967,41.75094483,43.32526363,42.97809925,40.66719759,42.16923934,41.34613539,43.24439535,44.46969324,41.69256134,45.77226484
431,F,2031,2031,Lomas Bayas 220,0,F,EtaMes,44.43597933,46.28823123,41.73468991,43.30839578,42.96136656,40.65136461,42.15282156,41.33003808,43.22755898,45.17928759,42.35784153,46.50264408
432,F,2032,*,Lomas Bayas 220,0,F,EtaMes,45.14503571,47.02684364,42.40064234,43.99945953,43.64689283,41.30003062,42.82544603,41.98953355,43.91733283,46.30617479,43.41435464,47.66253918
433,F,2017,2017,Mantos Blancos 220,0,F,EtaMes,17.56505568,19.63954625,19.73066363,19.95907528,20.18773473,19.84450544,19.35551097,19.11439415,19.3398686,19.77474521,17.34604449,18.40640745
434,F,2018,2018,Mantos Blancos 220,0,F,EtaMes,18.58936506,20.82987821,20.9779944,21.22538321,21.44594438,21.07582926,20.55690689,20.2798251,20.50524874,20.99091247,18.36687268,19.54714222
435,F,2019,2019,Mantos Blancos 220,0,F,EtaMes,19.76501185,22.1088004,22.23872977,22.5122862,22.76701305,22.35653907,21.84279146,21.53629127,21.778345,21.40334209,18.75570662,19.91708912
436,F,2020,2020,Mantos Blancos 220,0,F,EtaMes,20.15607578,22.55604306,22.68856019,22.95833007,23.21211531,22.80752783,22.25830516,21.96175407,22.21176189,22.12442709,19.38446417,20.59476723
437,F,2021,2021,Mantos Blancos 220,0,F,EtaMes,20.82189452,23.30785829,23.45440057,23.73572681,23.99492652,23.57327221,23.01001443,22.69681185,22.95206706,22.50572384,19.7108559,20.95013081
438,F,2022,2022,Mantos Blancos 220,0,F,EtaMes,21.18877239,23.71054152,23.85311291,24.14082656,24.40870529,23.97722217,23.41012695,23.09044325,23.35112971,23.17016587,20.29914955,21.56602557
439,F,2023,2023,Mantos Blancos 220,0,F,EtaMes,21.81344656,24.41270242,24.56060439,24.85489475,25.12888598,24.68762168,24.09819588,23.77214238,24.04092516,23.28543862,20.40013884,21.67331763
440,F,2024,2024,Mantos Blancos 220,0,F,EtaMes,21.92196956,24.53415684,24.68279464,24.9785491,25.25390346,24.81044384,24.21808562,23.89040998,24.16052998,23.62950613,20.70157293,21.99356432
441,F,2025,2025,Mantos Blancos 220,0,F,EtaMes,22.24589034,24.89667551,25.04750959,25.34763415,25.62705716,25.17704495,24.575934,24.2434166,24.51752791,24.518969,21.48082241,22.821447
442,F,2026,2026,Mantos Blancos 220,0,F,EtaMes,23.08327109,25.83383723,25.99034901,26.30177087,26.59171193,26.12476034,25.50102235,25.15598831,25.44041773,25.21648715,22.09191106,23.47067387
443,F,2027,2027,Mantos Blancos 220,0,F,EtaMes,23.73994636,26.56876089,26.72972513,27.05000635,27.34819569,26.86796021,26.22647805,25.87162846,26.16414935,25.90168463,22.69220569,24.10843307
444,F,2028,2028,Mantos Blancos 220,0,F,EtaMes,24.38502239,27.29070316,27.45604122,27.78502532,28.09131723,27.59803251,26.93911961,26.57462783,26.87509728,26.56235161,23.27100939,24.72336008
445,F,2029,2029,Mantos Blancos 220,0,F,EtaMes,25.00700429,27.98679944,28.15635474,28.49373014,28.80783455,28.30196775,27.62624815,27.25245938,27.56059282,26.63080609,23.33098167,24.78707525
446,F,2030,2030,Mantos Blancos 220,0,F,EtaMes,25.07145045,28.0589249,28.22891716,28.56716202,28.88207592,28.37490544,27.69744443,27.32269235,27.63161989,26.6204379,23.32189821,24.77742489
447,F,2031,2031,Mantos Blancos 220,0,F,EtaMes,25.06168936,28.0480007,28.21792678,28.55603995,28.87083125,28.36385822,27.68666096,27.31205479,27.62086206,27.04521511,23.69404126,25.17279349
448,F,2032,*,Mantos Blancos 220,0,F,EtaMes,25.46159392,28.49555726,28.66819481,29.01170319,29.33151755,28.81645486,28.12845169,27.747868,28.06160284,27.71979208,24.28503136,25.80066747
449,F,2017,2017,Mejillones 110,0,F,EtaMes,7.100779022,7.556123053,7.527560914,7.08046699,7.573847494,7.163059936,7.459586566,7.221502859,7.817774076,9.043809096,8.758995209,8.847528732
450,F,2018,2018,Mejillones 110,0,F,EtaMes,8.228785532,8.756464025,8.723364597,8.205246796,8.777004113,8.300960188,8.644592068,8.368687162,9.059680073,8.975536883,8.692873072,8.78073825
451,F,2019,2019,Mejillones 110,0,F,EtaMes,8.166665976,8.690360996,8.657511438,8.143304936,8.710746025,8.238295782,8.579333566,8.305511482,8.991288049,10.38225624,10.05529105,10.15692717
452,F,2020,2020,Mejillones 110,0,F,EtaMes,9.446612482,10.05238526,10.01438725,9.41959011,10.0759652,9.529468696,9.923956703,9.607218988,10.40047605,10.58576435,10.25239014,10.35601849
453,F,2021,2021,Mejillones 110,0,F,EtaMes,9.631780546,10.24942739,10.21068457,9.604228494,10.27346954,9.716260868,10.11848144,9.795535185,10.6043413,11.57038111,11.20599867,11.31926583
454,F,2022,2022,Mejillones 110,0,F,EtaMes,10.52766413,11.20276035,11.16041392,10.49754937,11.22903872,10.62000225,11.05963468,10.70665013,11.59068596,11.04197873,10.6942371,10.80233152
455,F,2023,2023,Mejillones 110,0,F,EtaMes,10.04688111,10.69114667,10.65073414,10.01814165,10.71622495,10.13500228,10.55455734,10.21769308,11.06135629,12.02229217,11.64367784,11.76136894
456,F,2024,2024,Mejillones 110,0,F,EtaMes,10.9388492,11.64031304,11.59631266,10.90755823,11.66761779,11.03479382,11.49159723,11.12482596,12.04339009,12.96233402,12.55411524,12.68100879
457,F,2025,2025,Mejillones 110,0,F,EtaMes,11.79417494,12.55048733,12.5030465,11.76043728,12.57992708,11.89762162,12.39014321,11.99469351,12.98508161,12.5480328,12.15286148,12.27569927
458,F,2026,2026,Mejillones 110,0,F,EtaMes,11.41721034,12.14934953,12.103425,11.384551,12.17784833,11.51735066,11.99413031,11.61131995,12.57005334,12.92534681,12.51829286,12.64482433
459,F,2027,2027,Mejillones 110,0,F,EtaMes,11.76052101,12.51467531,12.46736984,11.72687962,12.54403105,11.86367251,12.35478871,11.96046741,12.9480295,13.41255879,12.99016122,13.1214622
460,F,2028,2028,Mejillones 110,0,F,EtaMes,12.20382568,12.9864073,12.93731869,12.1689162,13.01686959,12.3108654,12.82049389,12.41130892,13.43609648,13.94920847,13.50991036,13.64646483
461,F,2029,2029,Mejillones 110,0,F,EtaMes,12.69211276,13.50600625,13.45495355,12.65580652,13.53768736,12.80343525,13.33345448,12.90789761,13.97368793,14.16424315,13.71817301,13.85683255
462,F,2030,2030,Mejillones 110,0,F,EtaMes,12.88776862,13.71420872,13.66236902,12.8509027,13.74637822,13.00080721,13.53899697,13.10687991,14.18909997,14.30658874,13.85603576,13.99608877
463,F,2031,2031,Mejillones 110,0,F,EtaMes,13.0172861,13.85203163,13.79967096,12.98004969,13.88452442,13.13146068,13.67505906,13.23859938,14.33169537,14.64743975,14.18615245,14.32954219
464,F,2032,*,Mejillones 110,0,F,EtaMes,13.32741978,14.18205292,14.12844477,13.28929622,14.21531984,13.44431455,14.00086403,13.5540058,14.67314453,15.15934312,14.6819346,14.83033557
465,F,2017,2017,Minsal 023,0,F,EtaMes,22.64142327,23.81437298,21.70748777,22.05923026,21.54328914,19.87537494,22.73246636,21.68429706,21.73493202,26.21456161,24.07694685,27.84221312
466,F,2018,2018,Minsal 023,0,F,EtaMes,25.97838183,27.32420427,24.90680021,25.31038353,24.71840151,22.80466529,26.08284311,24.88019159,24.93828928,25.75907569,23.65860263,27.35844625
467,F,2019,2019,Minsal 023,0,F,EtaMes,25.52699959,26.84943797,24.47403704,24.87060797,24.28891182,22.40842734,25.62964584,24.44789074,24.50497897,29.41831747,27.98443942,31.24488887
468,F,2020,2020,Minsal 023,0,F,EtaMes,29.15327348,30.6635727,27.95073084,28.40363721,27.73930739,25.59168804,29.27050127,27.9208703,27.98606827,29.78168828,27.35319921,31.63082123
469,F,2021,2021,Minsal 023,0,F,EtaMes,29.5133705,31.04232472,28.29597423,28.75447484,28.08193932,25.90779288,29.63204628,28.26574486,28.33174815,32.22948619,29.60139626,34.23060192
470,F,2022,2022,Minsal 023,0,F,EtaMes,31.93911501,33.59373608,30.62165926,31.11784467,30.39003253,28.03719001,32.06754491,30.5889453,30.66037349,30.45308188,27.96984534,32.34390139
471,F,2023,2023,Minsal 023,0,F,EtaMes,30.17871519,31.74213791,28.93387414,29.40271111,28.71501405,26.49185401,30.30006638,28.90296328,28.97045453,32.73617023,31.14057674,34.76874576
472,F,2024,2024,Minsal 023,0,F,EtaMes,32.44123408,34.12186767,31.10306644,31.60705244,30.86779826,28.4779664,32.57168305,31.06983817,31.14238929,35.04489837,32.1872312,37.2208219
473,F,2025,2025,Minsal 023,0,F,EtaMes,34.72916176,36.52832253,33.29661945,33.83614922,33.04475892,30.48638345,34.86881068,33.26104775,33.33871556,33.5889067,30.8499655,35.67442829
474,F,2026,2026,Minsal 023,0,F,EtaMes,33.28628783,35.01069983,31.91326259,32.4303768,31.67186597,29.21978196,33.42013483,31.87916876,31.95360976,34.25634738,31.46298105,36.3833101
475,F,2027,2027,Minsal 023,0,F,EtaMes,33.94771521,35.70639277,32.54740677,33.07479649,32.30121339,29.80040435,34.08422187,32.51263547,32.58855567,35.09673652,33.38608669,37.27587866
476,F,2028,2028,Minsal 023,0,F,EtaMes,34.78053288,36.58235496,33.34587157,33.8861994,33.09363848,30.53147868,34.92038837,33.31024725,33.38802994,36.24145843,33.28622013,38.49167589
477,F,2029,2029,Minsal 023,0,F,EtaMes,35.91494143,37.77553208,34.43348692,34.99143819,34.17302696,31.52729926,36.05935847,34.39670067,34.47702035,36.43578251,33.46469844,38.69806548
478,F,2030,2030,Minsal 023,0,F,EtaMes,36.10751475,37.97808175,34.61811679,35.17905976,34.35626026,31.69634636,36.25270615,34.5811333,34.66188364,36.4375734,33.46634329,38.69996756
479,F,2031,2031,Minsal 023,0,F,EtaMes,36.10928951,37.97994845,34.61981834,35.18078887,34.35794894,31.6979043,36.25448804,34.58283303,34.66358734,36.93632648,33.92442654,39.22968801
480,F,2032,*,Minsal 023,0,F,EtaMes,36.60354908,38.49981337,35.09369021,35.66233924,34.82823637,32.13178136,36.75073506,35.05619864,35.13805831,37.84870191,34.76240411,40.19871247
481,F,2017,2017,Norgener 220,0,F,EtaMes,3.894067409,4.023869656,3.894067409,4.023869656,4.023869656,3.894067409,4.023869656,3.894067409,4.023869656,4.315358634,3.897743282,4.315358634
482,F,2018,2018,Norgener 220,0,F,EtaMes,4.176153517,4.315358634,4.176153517,4.315358634,4.315358634,4.176153517,4.315358634,4.176153517,4.315358634,4.626105515,4.178417885,4.626105515
483,F,2019,2019,Norgener 220,0,F,EtaMes,4.476876305,4.626105515,4.476876305,4.626105515,4.626105515,4.476876305,4.626105515,4.476876305,4.626105515,4.765077113,4.303940618,4.765077113
484,F,2020,2020,Norgener 220,0,F,EtaMes,4.611364948,4.765077113,4.611364948,4.765077113,4.765077113,4.611364948,4.765077113,4.611364948,4.765077113,4.974402878,4.493009051,4.974402878
485,F,2021,2021,Norgener 220,0,F,EtaMes,4.813938269,4.974402878,4.813938269,4.974402878,4.974402878,4.813938269,4.974402878,4.813938269,4.974402878,5.110729358,4.616142646,5.110729358
486,F,2022,2022,Norgener 220,0,F,EtaMes,4.945867121,5.110729358,4.945867121,5.110729358,5.110729358,4.945867121,5.110729358,4.945867121,5.110729358,5.314400447,4.800103629,5.314400447
487,F,2023,2023,Norgener 220,0,F,EtaMes,5.142968174,5.314400447,5.142968174,5.314400447,5.314400447,5.142968174,5.314400447,5.142968174,5.314400447,5.394248255,4.87222423,5.394248255
488,F,2024,2024,Norgener 220,0,F,EtaMes,5.220240247,5.394248255,5.220240247,5.394248255,5.394248255,5.220240247,5.394248255,5.220240247,5.394248255,5.528693642,4.993658773,5.528693642
489,F,2025,2025,Norgener 220,0,F,EtaMes,5.350348685,5.528693642,5.350348685,5.528693642,5.528693642,5.350348685,5.528693642,5.350348685,5.528693642,5.794173012,5.233446591,5.794173012
490,F,2026,2026,Norgener 220,0,F,EtaMes,5.607264205,5.794173012,5.607264205,5.794173012,5.794173012,5.607264205,5.794173012,5.607264205,5.794173012,6.018596304,5.4361515,6.018596304
491,F,2027,2027,Norgener 220,0,F,EtaMes,5.824448036,6.018596304,5.824448036,6.018596304,6.018596304,5.824448036,6.018596304,5.824448036,6.018596304,6.243958577,5.639704521,6.243958577
492,F,2028,2028,Norgener 220,0,F,EtaMes,6.042540559,6.243958577,6.042540559,6.243958577,6.243958577,6.042540559,6.243958577,6.042540559,6.243958577,6.467253685,5.841390425,6.467253685
493,F,2029,2029,Norgener 220,0,F,EtaMes,6.258632599,6.467253685,6.258632599,6.467253685,6.467253685,6.258632599,6.467253685,6.258632599,6.467253685,6.548759807,5.915008858,6.548759807
494,F,2030,2030,Norgener 220,0,F,EtaMes,6.337509491,6.548759807,6.337509491,6.548759807,6.548759807,6.337509491,6.548759807,6.337509491,6.548759807,6.611672277,5.971833024,6.611672277
495,F,2031,2031,Norgener 220,0,F,EtaMes,6.398392526,6.611672277,6.398392526,6.611672277,6.611672277,6.398392526,6.611672277,6.398392526,6.611672277,6.784345195,6.12779566,6.784345195
496,F,2032,*,Norgener 220,0,F,EtaMes,6.56549535,6.784345195,6.56549535,6.784345195,6.784345195,6.56549535,6.784345195,6.56549535,6.784345195,7.02309979,6.343444972,7.02309979
497,F,2017,2017,Nueva Victoria 220,0,F,EtaMes,6.783983477,7.010116259,6.783983477,7.010116259,7.010116259,6.783983477,7.010116259,6.783983477,7.010116259,8.123720379,7.337553891,8.123720379
498,F,2018,2018,Nueva Victoria 220,0,F,EtaMes,7.861664883,8.123720379,7.861664883,8.123720379,8.123720379,7.861664883,8.123720379,7.861664883,8.123720379,8.062393967,7.282162293,8.062393967
499,F,2019,2019,Nueva Victoria 220,0,F,EtaMes,7.802316742,8.062393967,7.802316742,8.062393967,8.062393967,7.802316742,8.062393967,7.802316742,8.062393967,9.300517244,8.700483873,9.300517244
500,F,2020,2020,Nueva Victoria 220,0,F,EtaMes,9.000500558,9.300517244,9.000500558,9.300517244,9.300517244,9.000500558,9.300517244,9.000500558,9.300517244,5.68468654,5.134555585,5.68468654
501,F,2021,2021,Nueva Victoria 220,0,F,EtaMes,5.501309555,7.689178502,7.441140486,8.144587847,8.144587847,11.11491076,11.48540778,16.02914912,19.90427402,8.137739979,7.350216755,8.94703517
502,F,2022,2022,Nueva Victoria 220,0,F,EtaMes,8.884713733,11.26785405,10.90437488,11.26785405,11.26785405,10.90437488,11.26785405,10.90437488,11.26785405,9.91860251,8.958737751,9.91860251
503,F,2023,2023,Nueva Victoria 220,0,F,EtaMes,9.59864759,9.91860251,9.59864759,9.91860251,9.91860251,9.59864759,9.91860251,9.59864759,9.91860251,10.76967599,10.07485818,10.76967599
504,F,2024,2024,Nueva Victoria 220,0,F,EtaMes,10.42226708,10.76967599,10.42226708,10.76967599,10.76967599,10.42226708,10.76967599,10.42226708,10.76967599,11.64358689,10.51678816,11.64358689
505,F,2025,2025,Nueva Victoria 220,0,F,EtaMes,11.26798731,11.64358689,11.26798731,11.64358689,11.64358689,11.26798731,11.64358689,11.26798731,11.64358689,11.27143537,10.18065131,11.27143537
506,F,2026,2026,Nueva Victoria 220,0,F,EtaMes,10.90784068,11.27143537,10.90784068,11.27143537,11.27143537,10.90784068,11.27143537,10.90784068,11.27143537,11.61036265,10.48677917,11.61036265
507,F,2027,2027,Nueva Victoria 220,0,F,EtaMes,11.23583482,11.61036265,11.23583482,11.61036265,11.61036265,11.23583482,11.61036265,11.23583482,11.61036265,12.01508915,11.23992211,12.01508915
508,F,2028,2028,Nueva Victoria 220,0,F,EtaMes,11.62750563,12.01508915,11.62750563,12.01508915,12.01508915,11.62750563,12.01508915,11.62750563,12.01508915,12.53005984,11.3174734,12.53005984
509,F,2029,2029,Nueva Victoria 220,0,F,EtaMes,12.12586436,12.53005984,12.12586436,12.53005984,12.53005984,12.12586436,12.53005984,12.12586436,12.53005984,12.72321756,11.49193844,12.72321756
510,F,2030,2030,Nueva Victoria 220,0,F,EtaMes,12.31279119,12.72321756,12.31279119,12.72321756,12.72321756,12.31279119,12.72321756,12.31279119,12.72321756,12.85108136,11.60742833,12.85108136
511,F,2031,2031,Nueva Victoria 220,0,F,EtaMes,12.43653035,12.85108136,12.43653035,12.85108136,12.85108136,12.43653035,12.85108136,12.43653035,12.85108136,13.12130647,12.27477057,13.12130647
512,F,2032,*,Nueva Victoria 220,0,F,EtaMes,12.69803852,13.12130647,12.69803852,13.12130647,13.12130647,12.69803852,13.12130647,12.69803852,13.12130647,13.61707919,12.29929733,13.61707919
513,F,2017,2017,O'higgins 220,0,F,EtaMes,64.83311666,54.5909588,52.83079036,54.5909588,54.5909588,52.83079036,54.5909588,52.83079036,54.5909588,66.70332947,60.27977678,66.66537733
514,F,2018,2018,O'higgins 220,0,F,EtaMes,64.48394084,66.68952869,64.53914394,66.68952869,66.68952869,64.53914394,66.68952869,64.53914394,66.68952869,77.3899334,69.93446933,77.34924835
515,F,2019,2019,O'higgins 220,0,F,EtaMes,74.82094285,77.37513884,74.88012111,77.37513884,77.37513884,74.88012111,77.37513884,74.88012111,77.37513884,93.22541407,87.18207279,93.18350682
516,F,2020,2020,O'higgins 220,0,F,EtaMes,90.14342238,93.21017507,90.20437839,93.21017507,93.21017507,90.20437839,93.21017507,90.20437839,93.21017507,105.5030729,95.32953359,105.4593247
517,F,2021,2021,O'higgins 220,0,F,EtaMes,102.0217453,105.4871645,102.0853791,105.4871645,105.4871645,102.0853791,105.4871645,102.0853791,105.4871645,105.7304103,95.53586913,105.6854632
518,F,2022,2022,O'higgins 220,0,F,EtaMes,102.2396116,105.7140659,102.3049892,105.7140659,105.7140659,102.3049892,105.7140659,102.3049892,105.7140659,106.5399084,96.26852047,106.49317
519,F,2023,2023,O'higgins 220,0,F,EtaMes,103.019803,106.5229126,103.0877861,106.5229126,106.5229126,103.0877861,106.5229126,103.0877861,106.5229126,107.5500462,100.5787326,107.5026056
520,F,2024,2024,O'higgins 220,0,F,EtaMes,103.9961037,107.5327951,104.0651082,107.5327951,107.5327951,104.0651082,107.5327951,104.0651082,107.5327951,110.6045585,99.94138697,110.5559355
521,F,2025,2025,O'higgins 220,0,F,EtaMes,106.9499751,110.5868774,107.0206995,110.5868774,110.5868774,107.0206995,110.5868774,107.0206995,110.5868774,113.8869914,102.9081095,113.8360335
522,F,2026,2026,O'higgins 220,0,F,EtaMes,110.1223601,113.8684612,110.1964806,113.8684612,113.8684612,110.1964806,113.8684612,110.1964806,113.8684612,19.63471594,17.77866588,19.5817844
523,F,2027,2027,O'higgins 220,0,F,EtaMes,18.90696154,19.61546811,18.98395287,19.61546811,19.61546811,18.98395287,19.61546811,18.98395287,19.61546811,116.1385515,108.6080054,116.0836379
524,F,2028,2028,O'higgins 220,0,F,EtaMes,112.2942362,116.1185829,112.3741105,116.1185829,116.1185829,112.3741105,116.1185829,112.3741105,116.1185829,118.7062783,111.0087229,118.649401
525,F,2029,2029,O'higgins 220,0,F,EtaMes,114.7756317,118.6855956,114.8583624,118.6855956,118.6855956,114.8583624,118.6855956,114.8583624,118.6855956,119.9299444,112.1529502,119.8723502
526,F,2030,2030,O'higgins 220,0,F,EtaMes,115.9585466,119.909001,116.0423199,119.909001,119.909001,116.0423199,119.909001,116.0423199,119.909001,119.9103805,112.1342683,119.852233
527,F,2031,2031,O'higgins 220,0,F,EtaMes,115.9386273,119.8892359,116.0232054,119.8892359,119.8892359,116.0232054,119.8892359,116.0232054,119.8892359,121.8516043,113.9492083,121.7919383
528,F,2032,*,O'higgins 220,0,F,EtaMes,117.8145234,121.8299076,117.9013104,121.8299076,121.8299076,117.9013104,121.8299076,117.9013104,121.8299076,124.9197122,116.8179308,124.8579464
529,F,2017,2017,OGP1 220,0,F,EtaMes,81.80222469,68.42821017,66.22084856,68.42821017,68.42821017,66.22084856,68.42821017,66.22084856,68.42821017,79.32451923,71.64795286,79.32451923
530,F,2018,2018,OGP1 220,0,F,EtaMes,76.76566377,79.32451923,76.76566377,79.32451923,79.32451923,76.76566377,79.32451923,76.76566377,79.32451923,84.38331739,76.21718991,84.38331739
531,F,2019,2019,OGP1 220,0,F,EtaMes,81.6612749,84.38331739,81.6612749,84.38331739,84.38331739,81.6612749,84.38331739,81.6612749,84.38331739,82.32974736,77.01815076,82.32974736
532,F,2020,2020,OGP1 220,0,F,EtaMes,79.67394906,82.32974736,79.67394906,82.32974736,82.32974736,79.67394906,82.32974736,79.67394906,82.32974736,85.15962902,76.9183746,85.15962902
533,F,2021,2021,OGP1 220,0,F,EtaMes,82.41254421,85.15962902,82.41254421,85.15962902,85.15962902,82.41254421,85.15962902,82.41254421,85.15962902,89.73364265,81.04974175,89.73364265
534,F,2022,2022,OGP1 220,0,F,EtaMes,86.83900902,89.73364265,86.83900902,89.73364265,89.73364265,86.83900902,89.73364265,86.83900902,89.73364265,93.5836312,84.52715076,93.5836312
535,F,2023,2023,OGP1 220,0,F,EtaMes,90.56480439,93.5836312,90.56480439,93.5836312,93.5836312,90.56480439,93.5836312,90.56480439,93.5836312,93.83168845,87.77803113,93.83168845
536,F,2024,2024,OGP1 220,0,F,EtaMes,90.80485979,93.83168845,90.80485979,93.83168845,93.83168845,90.80485979,93.83168845,90.80485979,93.83168845,95.62429641,86.37033224,95.62429641
537,F,2025,2025,OGP1 220,0,F,EtaMes,92.53964169,95.62429641,92.53964169,95.62429641,95.62429641,92.53964169,95.62429641,92.53964169,95.62429641,100.6408756,90.90143606,100.6408756
538,F,2026,2026,OGP1 220,0,F,EtaMes,97.39439578,100.6408756,97.39439578,100.6408756,100.6408756,97.39439578,100.6408756,97.39439578,100.6408756,131.3730471,118.6595264,131.3730471
539,F,2027,2027,OGP1 220,0,F,EtaMes,127.1352068,131.3730471,127.1352068,131.3730471,131.3730471,127.1352068,131.3730471,127.1352068,131.3730471,110.5279724,103.3971355,110.5279724
540,F,2028,2028,OGP1 220,0,F,EtaMes,106.9625539,110.5279724,106.9625539,110.5279724,110.5279724,106.9625539,110.5279724,106.9625539,110.5279724,116.2251653,108.7267675,116.2251653
541,F,2029,2029,OGP1 220,0,F,EtaMes,112.4759664,116.2251653,112.4759664,116.2251653,116.2251653,112.4759664,116.2251653,112.4759664,116.2251653,116.8118451,109.275597,116.8118451
542,F,2030,2030,OGP1 220,0,F,EtaMes,113.043721,116.8118451,113.043721,116.8118451,116.8118451,113.043721,116.8118451,113.043721,116.8118451,116.7663666,109.2330527,116.7663666
543,F,2031,2031,OGP1 220,0,F,EtaMes,112.9997097,116.7663666,112.9997097,116.7663666,116.7663666,112.9997097,116.7663666,112.9997097,116.7663666,118.6295851,110.9760635,118.6295851
544,F,2032,*,OGP1 220,0,F,EtaMes,114.8028243,118.6295851,114.8028243,118.6295851,118.6295851,114.8028243,118.6295851,114.8028243,118.6295851,121.5885109,113.7440909,121.5885109
545,F,2017,2017,Palestina 220,0,F,EtaMes,9.733341495,10.05765124,9.733341495,10.05765124,10.05765124,9.733341495,10.05765124,9.733341495,10.05765124,11.66306159,10.76493175,11.66306159
546,F,2018,2018,Palestina 220,0,F,EtaMes,11.28660776,11.66306159,11.28660776,11.66306159,11.66306159,11.28660776,11.66306159,11.28660776,11.66306159,11.5754698,10.67871778,11.5754698
547,F,2019,2019,Palestina 220,0,F,EtaMes,11.20184848,11.5754698,11.20184848,11.5754698,11.5754698,11.20184848,11.5754698,11.20184848,11.5754698,13.38931573,12.35626142,13.38931573
548,F,2020,2020,Palestina 220,0,F,EtaMes,12.95714478,13.38931573,12.95714478,13.38931573,13.38931573,12.95714478,13.38931573,12.95714478,13.38931573,13.65168803,12.59932308,13.65168803
549,F,2021,2021,Palestina 220,0,F,EtaMes,13.2110475,13.65168803,13.2110475,13.65168803,13.65168803,13.2110475,13.65168803,13.2110475,13.65168803,14.92147643,13.77122756,14.92147643
550,F,2022,2022,Palestina 220,0,F,EtaMes,14.43985048,14.92147643,14.43985048,14.92147643,14.92147643,14.43985048,14.92147643,14.43985048,14.92147643,14.24003443,13.14231574,14.24003443
551,F,2023,2023,Palestina 220,0,F,EtaMes,13.78040363,14.24003443,13.78040363,14.24003443,14.24003443,13.78040363,14.24003443,13.78040363,14.24003443,15.50427317,14.30909836,15.50427317
