CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
1238,F,*,*,6,Doña Carmen PV,CenPotMax,EtaMes,0,0.052969777,0.004679164,0.007328078,0.225833468,1.96196893,5.5422996,12.81855478,12.4220187,0.652924627,0.008521857,0
1239,F,*,*,7,Doña Carmen PV,CenPotMax,EtaMes,20.67949935,22.16436579,20.05398626,21.37042837,26.24088995,31.09188708,34.25804049,36.03196962,35.95563587,26.48525223,22.53831223,20.96054079
1240,F,*,*,8,Doña Carmen PV,CenPotMax,EtaMes,20.67949935,22.16436579,20.05398626,21.37042837,26.24088995,31.09188708,34.25804049,36.03196962,35.95563587,26.48525223,22.53831223,20.96054079
1241,F,*,*,9,Doña Carmen PV,CenPotMax,EtaMes,30.66722807,26.25886711,24.1204538,25.64777485,29.15505567,33.45522803,36.64350871,38.25357046,38.24218836,33.01811511,32.31068804,30.96690324
1242,F,*,*,10,Doña Carmen PV,CenPotMax,EtaMes,30.66722807,26.25886711,24.1204538,25.64777485,29.15505567,33.45522803,36.64350871,38.25357046,38.24218836,33.01811511,32.31068804,30.96690324
1243,F,*,*,11,Doña Carmen PV,CenPotMax,EtaMes,30.81937916,27.01138033,25.82547834,26.67177263,29.26660617,33.99210361,36.60452198,30.30872232,32.54051228,28.39581831,28.59472009,26.40324606
1244,F,*,*,12,Doña Carmen PV,CenPotMax,EtaMes,30.81937916,27.01138033,25.82547834,26.67177263,29.26660617,33.99210361,36.60452198,30.30872232,32.54051228,28.39581831,28.59472009,26.40324606
1245,F,*,*,13,Doña Carmen PV,CenPotMax,EtaMes,13.77238569,8.050353686,24.69301878,17.52246992,21.99640672,28.31685609,31.18782618,1.059981457,2.565332016,5.977157669,5.128608136,1.479571247
1246,F,*,*,14,Doña Carmen PV,CenPotMax,EtaMes,13.77238569,8.050353686,24.69301878,17.52246992,21.99640672,28.31685609,31.18782618,1.059981457,2.565332016,5.977157669,5.128608136,1.479571247
1247,F,*,*,15,Doña Carmen PV,CenPotMax,EtaMes,0.00073089,0,3.327503566,0.317424038,1.233227706,2.613690678,4.228063802,0,0,0,0,0
1248,F,*,*,16,Doña Carmen PV,CenPotMax,EtaMes,0.00073089,0,3.327503566,0.317424038,1.233227706,2.613690678,4.228063802,0,0,0,0,0
1249,F,*,*,1,El Boco,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1250,F,*,*,2,El Boco,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1251,F,*,*,3,El Boco,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1252,F,*,*,4,El Boco,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1253,F,*,*,5,El Boco,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1254,F,*,*,6,El Boco,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1255,F,*,*,7,El Boco,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1256,F,*,*,8,El Boco,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1257,F,*,*,9,El Boco,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1258,F,*,*,10,El Boco,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1259,F,*,*,11,El Boco,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1260,F,*,*,12,El Boco,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1261,F,*,*,13,El Boco,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1262,F,*,*,14,El Boco,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1263,F,*,*,15,El Boco,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
1264,F,*,*,16,El Boco,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
1265,F,*,*,1,El Paico,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1266,F,*,*,2,El Paico,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1267,F,*,*,3,El Paico,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1268,F,*,*,4,El Paico,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1269,F,*,*,5,El Paico,CenPotMax,EtaMes,0,0.0028,0,0.0007,0.0119,0.1029,0.2912,0.6727,0.6524,0.0343,0.0007,0
1270,F,*,*,6,El Paico,CenPotMax,EtaMes,0,0.0028,0,0.0007,0.0119,0.1029,0.2912,0.6727,0.6524,0.0343,0.0007,0
1271,F,*,*,7,El Paico,CenPotMax,EtaMes,1.0857,1.1634,1.0528,1.1221,1.3776,1.6324,1.7983,1.8914,1.8879,1.3902,1.183,1.1004
1272,F,*,*,8,El Paico,CenPotMax,EtaMes,1.0857,1.1634,1.0528,1.1221,1.3776,1.6324,1.7983,1.8914,1.8879,1.3902,1.183,1.1004
1273,F,*,*,9,El Paico,CenPotMax,EtaMes,1.61,1.3783,1.2663,1.3468,1.5309,1.7563,1.9236,2.0083,2.0076,1.7332,1.6961,1.6261
1274,F,*,*,10,El Paico,CenPotMax,EtaMes,1.61,1.3783,1.2663,1.3468,1.5309,1.7563,1.9236,2.0083,2.0076,1.7332,1.6961,1.6261
1275,F,*,*,11,El Paico,CenPotMax,EtaMes,1.6177,1.4182,1.3559,1.4,1.5365,1.7843,1.9215,1.5911,1.7087,1.491,1.5015,1.386
1276,F,*,*,12,El Paico,CenPotMax,EtaMes,1.6177,1.4182,1.3559,1.4,1.5365,1.7843,1.9215,1.5911,1.7087,1.491,1.5015,1.386
1277,F,*,*,13,El Paico,CenPotMax,EtaMes,0.7231,0.4228,1.2964,0.9198,1.155,1.4868,1.6373,0.0553,0.1344,0.3136,0.2695,0.0777
1278,F,*,*,14,El Paico,CenPotMax,EtaMes,0.7231,0.4228,1.2964,0.9198,1.155,1.4868,1.6373,0.0553,0.1344,0.3136,0.2695,0.0777
1279,F,*,*,15,El Paico,CenPotMax,EtaMes,0,0,0.175,0.0168,0.0644,0.1372,0.2219,0,0,0,0,0
1280,F,*,*,16,El Paico,CenPotMax,EtaMes,0,0,0.175,0.0168,0.0644,0.1372,0.2219,0,0,0,0,0
1281,F,*,*,1,Santiago Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1282,F,*,*,2,Santiago Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1283,F,*,*,3,Santiago Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1284,F,*,*,4,Santiago Solar,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1285,F,*,*,5,Santiago Solar,CenPotMax,EtaMes,0,0.269733873,0,0,0.790450944,2.893176943,6.810904829,2.422513472,2.195559997,1.599665336,0.02087855,0
1286,F,*,*,6,Santiago Solar,CenPotMax,EtaMes,0,0.269733873,0,0,0.790450944,2.893176943,6.810904829,2.422513472,2.195559997,1.599665336,0.02087855,0
1287,F,*,*,7,Santiago Solar,CenPotMax,EtaMes,34.67008978,33.91665513,31.3456018,36.62051842,38.61021543,43.65346739,52.92571387,43.30465598,43.80167382,64.88886797,55.21886498,51.35332495
1288,F,*,*,8,Santiago Solar,CenPotMax,EtaMes,34.67008978,33.91665513,31.3456018,36.62051842,38.61021543,43.65346739,52.92571387,43.30465598,43.80167382,64.88886797,55.21886498,51.35332495
1289,F,*,*,9,Santiago Solar,CenPotMax,EtaMes,72.95459302,57.45917056,48.87673809,54.58797789,60.63081362,69.99310528,77.72218033,81.28107839,83.52532847,80.89438203,79.16118571,75.86891295
1290,F,*,*,10,Santiago Solar,CenPotMax,EtaMes,72.95459302,57.45917056,48.87673809,54.58797789,60.63081362,69.99310528,77.72218033,81.28107839,83.52532847,80.89438203,79.16118571,75.86891295
1291,F,*,*,11,Santiago Solar,CenPotMax,EtaMes,42.74359167,30.93584543,35.42575257,25.84092656,36.31046001,42.70441542,51.96131136,42.47934351,50.15909704,69.56975486,70.05706422,64.68795283
1292,F,*,*,12,Santiago Solar,CenPotMax,EtaMes,42.74359167,30.93584543,35.42575257,25.84092656,36.31046001,42.70441542,51.96131136,42.47934351,50.15909704,69.56975486,70.05706422,64.68795283
1293,F,*,*,13,Santiago Solar,CenPotMax,EtaMes,5.839101433,1.70303293,12.49140249,1.368430431,7.84790882,12.40954823,16.66318302,1.644488018,4.169271509,14.64403629,12.56508993,3.624949557
1294,F,*,*,14,Santiago Solar,CenPotMax,EtaMes,5.839101433,1.70303293,12.49140249,1.368430431,7.84790882,12.40954823,16.66318302,1.644488018,4.169271509,14.64403629,12.56508993,3.624949557
1295,F,*,*,15,Santiago Solar,CenPotMax,EtaMes,0,0,0.150416959,0,0,0.141664804,0.610289032,0,0,0,0,0
1296,F,*,*,16,Santiago Solar,CenPotMax,EtaMes,0,0,0.150416959,0,0,0.141664804,0.610289032,0,0,0,0,0
1297,F,*,*,1,El Divisadero PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1298,F,*,*,2,El Divisadero PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1299,F,*,*,3,El Divisadero PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1300,F,*,*,4,El Divisadero PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1301,F,*,*,5,El Divisadero PV,CenPotMax,EtaMes,0,0.003972733,0.000350937,0.000549606,0.01693751,0.14714767,0.41567247,0.961391608,0.931651403,0.048969347,0.000639139,0
1302,F,*,*,6,El Divisadero PV,CenPotMax,EtaMes,0,0.003972733,0.000350937,0.000549606,0.01693751,0.14714767,0.41567247,0.961391608,0.931651403,0.048969347,0.000639139,0
1303,F,*,*,7,El Divisadero PV,CenPotMax,EtaMes,1.550962451,1.662327434,1.504048969,1.602782128,1.968066746,2.331891531,2.569353036,2.702397722,2.69667269,1.986393918,1.690373418,1.57204056
1304,F,*,*,8,El Divisadero PV,CenPotMax,EtaMes,1.550962451,1.662327434,1.504048969,1.602782128,1.968066746,2.331891531,2.569353036,2.702397722,2.69667269,1.986393918,1.690373418,1.57204056
1305,F,*,*,9,El Divisadero PV,CenPotMax,EtaMes,2.300042105,1.969415034,1.809034035,1.923583114,2.186629176,2.509142102,2.748263153,2.869017784,2.868164127,2.476358634,2.423301603,2.322517743
1306,F,*,*,10,El Divisadero PV,CenPotMax,EtaMes,2.300042105,1.969415034,1.809034035,1.923583114,2.186629176,2.509142102,2.748263153,2.869017784,2.868164127,2.476358634,2.423301603,2.322517743
1307,F,*,*,11,El Divisadero PV,CenPotMax,EtaMes,2.311453437,2.025853524,1.936910875,2.000382948,2.194995463,2.549407771,2.745339148,2.273154174,2.440538421,2.129686373,2.144604006,1.980243454
1308,F,*,*,12,El Divisadero PV,CenPotMax,EtaMes,2.311453437,2.025853524,1.936910875,2.000382948,2.194995463,2.549407771,2.745339148,2.273154174,2.440538421,2.129686373,2.144604006,1.980243454
1309,F,*,*,13,El Divisadero PV,CenPotMax,EtaMes,1.032928926,0.603776526,1.851976409,1.314185244,1.649730504,2.123764206,2.339086964,0.079498609,0.192399901,0.448286825,0.38464561,0.110967844
1310,F,*,*,14,El Divisadero PV,CenPotMax,EtaMes,1.032928926,0.603776526,1.851976409,1.314185244,1.649730504,2.123764206,2.339086964,0.079498609,0.192399901,0.448286825,0.38464561,0.110967844
1311,F,*,*,15,El Divisadero PV,CenPotMax,EtaMes,0,0,0.249562767,0.023806803,0.092492078,0.196026801,0.317104785,0,0,0,0,0
1312,F,*,*,16,El Divisadero PV,CenPotMax,EtaMes,0,0,0.249562767,0.023806803,0.092492078,0.196026801,0.317104785,0,0,0,0,0
1313,F,*,*,1,Cordillera PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1314,F,*,*,2,Cordillera PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1315,F,*,*,3,Cordillera PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1316,F,*,*,4,Cordillera PV,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1317,F,*,*,5,Cordillera PV,CenPotMax,EtaMes,0,0.110095467,0,0,0.322633067,1.180888533,2.779961067,0.988781067,0.896146933,0.652924533,8.53E-03,0
1318,F,*,*,6,Cordillera PV,CenPotMax,EtaMes,0,0.110095467,0,0,0.322633067,1.180888533,2.779961067,0.988781067,0.896146933,0.652924533,8.53E-03,0
1319,F,*,*,7,Cordillera PV,CenPotMax,EtaMes,14.15105707,13.8435328,12.7941232,14.9471504,15.75927173,17.81774187,21.60233227,17.67536987,17.87823413,26.48525227,22.53831227,20.9605408
1320,F,*,*,8,Cordillera PV,CenPotMax,EtaMes,14.15105707,13.8435328,12.7941232,14.9471504,15.75927173,17.81774187,21.60233227,17.67536987,17.87823413,26.48525227,22.53831227,20.9605408
1321,F,*,*,9,Cordillera PV,CenPotMax,EtaMes,29.7773848,23.45272267,19.94968907,22.2808072,24.74727093,28.5686144,31.72333893,33.1759504,34.09197093,33.0181152,32.310688,30.9669032
1322,F,*,*,10,Cordillera PV,CenPotMax,EtaMes,29.7773848,23.45272267,19.94968907,22.2808072,24.74727093,28.5686144,31.72333893,33.1759504,34.09197093,33.0181152,32.310688,30.9669032
1323,F,*,*,11,Cordillera PV,CenPotMax,EtaMes,17.446364,12.62687573,14.45949093,10.54731707,14.820596,17.4303736,21.2086984,17.33850747,20.4731008,28.3958184,28.59472,26.40324613
1324,F,*,*,12,Cordillera PV,CenPotMax,EtaMes,17.446364,12.62687573,14.45949093,10.54731707,14.820596,17.4303736,21.2086984,17.33850747,20.4731008,28.3958184,28.59472,26.40324613
1325,F,*,*,13,Cordillera PV,CenPotMax,EtaMes,2.383306667,0.695115467,5.098531733,0.558542933,3.203228,5.0651216,6.8012992,0.671219467,1.701743467,5.9771576,5.128608267,1.4795712
1326,F,*,*,14,Cordillera PV,CenPotMax,EtaMes,2.383306667,0.695115467,5.098531733,0.558542933,3.203228,5.0651216,6.8012992,0.671219467,1.701743467,5.9771576,5.128608267,1.4795712
1327,F,*,*,15,Cordillera PV,CenPotMax,EtaMes,0,0,0.061394667,0,0,0.0578224,0.2490976,0,0,0,0,0
1328,F,*,*,16,Cordillera PV,CenPotMax,EtaMes,0,0,0.061394667,0,0,0.0578224,0.2490976,0,0,0,0,0
1329,F,*,*,1,Cintac,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1330,F,*,*,2,Cintac,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1331,F,*,*,3,Cintac,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1332,F,*,*,4,Cintac,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1333,F,*,*,5,Cintac,CenPotMax,EtaMes,0,0.006880966,0,0,0.020164565,0.073805534,0.173747572,0.061798813,0.056009184,0.040807789,0.000532616,0
1334,F,*,*,6,Cintac,CenPotMax,EtaMes,0,0.006880966,0,0,0.020164565,0.073805534,0.173747572,0.061798813,0.056009184,0.040807789,0.000532616,0
1335,F,*,*,7,Cintac,CenPotMax,EtaMes,0.884441066,0.865220794,0.799632699,0.934196898,0.984954475,1.113608862,1.350145762,1.104710612,1.117389638,1.655328265,1.408644515,1.3100338
1336,F,*,*,8,Cintac,CenPotMax,EtaMes,0.884441066,0.865220794,0.799632699,0.934196898,0.984954475,1.113608862,1.350145762,1.104710612,1.117389638,1.655328265,1.408644515,1.3100338
1337,F,*,*,9,Cintac,CenPotMax,EtaMes,1.861086557,1.465795167,1.246855564,1.392550456,1.546704429,1.7855384,1.982708682,2.073496898,2.130748175,2.063632195,2.019418003,1.935431453
1338,F,*,*,10,Cintac,CenPotMax,EtaMes,1.861086557,1.465795167,1.246855564,1.392550456,1.546704429,1.7855384,1.982708682,2.073496898,2.130748175,2.063632195,2.019418003,1.935431453
1339,F,*,*,11,Cintac,CenPotMax,EtaMes,1.090397747,0.78917973,0.903718178,0.65920731,0.926287245,1.089398353,1.325543657,1.083656722,1.279568802,1.774738644,1.787170006,1.650202878
1340,F,*,*,12,Cintac,CenPotMax,EtaMes,1.090397747,0.78917973,0.903718178,0.65920731,0.926287245,1.089398353,1.325543657,1.083656722,1.279568802,1.774738644,1.787170006,1.650202878
1341,F,*,*,13,Cintac,CenPotMax,EtaMes,0.148956669,0.043444718,0.318658227,0.03490894,0.200201756,0.316570108,0.425081199,0.041951225,0.106358967,0.373572354,0.320538008,0.092473203
1342,F,*,*,14,Cintac,CenPotMax,EtaMes,0.148956669,0.043444718,0.318658227,0.03490894,0.200201756,0.316570108,0.425081199,0.041951225,0.106358967,0.373572354,0.320538008,0.092473203
1343,F,*,*,15,Cintac,CenPotMax,EtaMes,0,0,0.003837167,0,0,0.003613898,0.015568598,0,0,0,0,0
1344,F,*,*,16,Cintac,CenPotMax,EtaMes,0,0,0.003837167,0,0,0.003613898,0.015568598,0,0,0,0,0
1345,F,*,*,1,Marchigue II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1346,F,*,*,2,Marchigue II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1347,F,*,*,3,Marchigue II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1348,F,*,*,4,Marchigue II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1349,F,*,*,5,Marchigue II,CenPotMax,EtaMes,0,0.024771478,0,0,0.072592434,0.265699923,0.62549126,0.222475727,0.201633061,0.146908041,0.001917418,0
1350,F,*,*,6,Marchigue II,CenPotMax,EtaMes,0,0.024771478,0,0,0.072592434,0.265699923,0.62549126,0.222475727,0.201633061,0.146908041,0.001917418,0
1351,F,*,*,7,Marchigue II,CenPotMax,EtaMes,3.183987837,3.114794859,2.878677716,3.363108834,3.545836111,4.008991903,4.860524743,3.976958202,4.022602698,5.959181752,5.071120253,4.716121679
1352,F,*,*,8,Marchigue II,CenPotMax,EtaMes,3.183987837,3.114794859,2.878677716,3.363108834,3.545836111,4.008991903,4.860524743,3.976958202,4.022602698,5.959181752,5.071120253,4.716121679
1353,F,*,*,9,Marchigue II,CenPotMax,EtaMes,6.699911604,5.276862602,4.488680029,5.013181643,5.568135945,6.42793824,7.137751255,7.464588832,7.670693431,7.429075901,7.26990481,6.96755323
1354,F,*,*,10,Marchigue II,CenPotMax,EtaMes,6.699911604,5.276862602,4.488680029,5.013181643,5.568135945,6.42793824,7.137751255,7.464588832,7.670693431,7.429075901,7.26990481,6.96755323
1355,F,*,*,11,Marchigue II,CenPotMax,EtaMes,3.925431888,2.841047029,3.25338544,2.373146317,3.334634083,3.921834069,4.771957166,3.9011642,4.606447687,6.38905912,6.43381202,5.940730362
1356,F,*,*,12,Marchigue II,CenPotMax,EtaMes,3.925431888,2.841047029,3.25338544,2.373146317,3.334634083,3.921834069,4.771957166,3.9011642,4.606447687,6.38905912,6.43381202,5.940730362
1357,F,*,*,13,Marchigue II,CenPotMax,EtaMes,0.536244009,0.156400983,1.147169616,0.125672182,0.72072632,1.139652388,1.530292318,0.15102441,0.382892281,1.344860476,1.15393683,0.332903531
1358,F,*,*,14,Marchigue II,CenPotMax,EtaMes,0.536244009,0.156400983,1.147169616,0.125672182,0.72072632,1.139652388,1.530292318,0.15102441,0.382892281,1.344860476,1.15393683,0.332903531
1359,F,*,*,15,Marchigue II,CenPotMax,EtaMes,0,0,0.013813802,0,0,0.013010033,0.056046952,0,0,0,0,0
1360,F,*,*,16,Marchigue II,CenPotMax,EtaMes,0,0,0.013813802,0,0,0.013010033,0.056046952,0,0,0,0,0
1361,F,*,*,1,Esperanza II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1362,F,*,*,2,Esperanza II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1363,F,*,*,3,Esperanza II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1364,F,*,*,4,Esperanza II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1365,F,*,*,5,Esperanza II,CenPotMax,EtaMes,0,0.024771478,0,0,0.072592434,0.265699923,0.62549126,0.222475727,0.201633061,0.146908041,0.001917418,0
1366,F,*,*,6,Esperanza II,CenPotMax,EtaMes,0,0.024771478,0,0,0.072592434,0.265699923,0.62549126,0.222475727,0.201633061,0.146908041,0.001917418,0
1367,F,*,*,7,Esperanza II,CenPotMax,EtaMes,3.183987837,3.114794859,2.878677716,3.363108834,3.545836111,4.008991903,4.860524743,3.976958202,4.022602698,5.959181752,5.071120253,4.716121679
1368,F,*,*,8,Esperanza II,CenPotMax,EtaMes,3.183987837,3.114794859,2.878677716,3.363108834,3.545836111,4.008991903,4.860524743,3.976958202,4.022602698,5.959181752,5.071120253,4.716121679
1369,F,*,*,9,Esperanza II,CenPotMax,EtaMes,6.699911604,5.276862602,4.488680029,5.013181643,5.568135945,6.42793824,7.137751255,7.464588832,7.670693431,7.429075901,7.26990481,6.96755323
1370,F,*,*,10,Esperanza II,CenPotMax,EtaMes,6.699911604,5.276862602,4.488680029,5.013181643,5.568135945,6.42793824,7.137751255,7.464588832,7.670693431,7.429075901,7.26990481,6.96755323
1371,F,*,*,11,Esperanza II,CenPotMax,EtaMes,3.925431888,2.841047029,3.25338544,2.373146317,3.334634083,3.921834069,4.771957166,3.9011642,4.606447687,6.38905912,6.43381202,5.940730362
1372,F,*,*,12,Esperanza II,CenPotMax,EtaMes,3.925431888,2.841047029,3.25338544,2.373146317,3.334634083,3.921834069,4.771957166,3.9011642,4.606447687,6.38905912,6.43381202,5.940730362
1373,F,*,*,13,Esperanza II,CenPotMax,EtaMes,0.536244009,0.156400983,1.147169616,0.125672182,0.72072632,1.139652388,1.530292318,0.15102441,0.382892281,1.344860476,1.15393683,0.332903531
1374,F,*,*,14,Esperanza II,CenPotMax,EtaMes,0.536244009,0.156400983,1.147169616,0.125672182,0.72072632,1.139652388,1.530292318,0.15102441,0.382892281,1.344860476,1.15393683,0.332903531
1375,F,*,*,15,Esperanza II,CenPotMax,EtaMes,0,0,0.013813802,0,0,0.013010033,0.056046952,0,0,0,0,0
1376,F,*,*,16,Esperanza II,CenPotMax,EtaMes,0,0,0.013813802,0,0,0.013010033,0.056046952,0,0,0,0,0
1377,F,*,*,1,Cabilsol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1378,F,*,*,2,Cabilsol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1379,F,*,*,3,Cabilsol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1380,F,*,*,4,Cabilsol,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1381,F,*,*,5,Cabilsol,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1382,F,*,*,6,Cabilsol,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1383,F,*,*,7,Cabilsol,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1384,F,*,*,8,Cabilsol,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1385,F,*,*,9,Cabilsol,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1386,F,*,*,10,Cabilsol,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1387,F,*,*,11,Cabilsol,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1388,F,*,*,12,Cabilsol,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1389,F,*,*,13,Cabilsol,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1390,F,*,*,14,Cabilsol,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1391,F,*,*,15,Cabilsol,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
1392,F,*,*,16,Cabilsol,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
1393,F,*,*,1,Valle de la luna 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1394,F,*,*,2,Valle de la luna 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1395,F,*,*,3,Valle de la luna 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1396,F,*,*,4,Valle de la luna 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1397,F,*,*,5,Valle de la luna 2,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1398,F,*,*,6,Valle de la luna 2,CenPotMax,EtaMes,0,0.004,0,0.001,0.017,0.147,0.416,0.961,0.932,0.049,0.001,0
1399,F,*,*,7,Valle de la luna 2,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1400,F,*,*,8,Valle de la luna 2,CenPotMax,EtaMes,1.551,1.662,1.504,1.603,1.968,2.332,2.569,2.702,2.697,1.986,1.69,1.572
1401,F,*,*,9,Valle de la luna 2,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1402,F,*,*,10,Valle de la luna 2,CenPotMax,EtaMes,2.3,1.969,1.809,1.924,2.187,2.509,2.748,2.869,2.868,2.476,2.423,2.323
1403,F,*,*,11,Valle de la luna 2,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1404,F,*,*,12,Valle de la luna 2,CenPotMax,EtaMes,2.311,2.026,1.937,2,2.195,2.549,2.745,2.273,2.441,2.13,2.145,1.98
1405,F,*,*,13,Valle de la luna 2,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1406,F,*,*,14,Valle de la luna 2,CenPotMax,EtaMes,1.033,0.604,1.852,1.314,1.65,2.124,2.339,0.079,0.192,0.448,0.385,0.111
1407,F,*,*,15,Valle de la luna 2,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
1408,F,*,*,16,Valle de la luna 2,CenPotMax,EtaMes,0,0,0.25,0.024,0.092,0.196,0.317,0,0,0,0,0
